metabolite,platform_name,super_pathway,sub_pathway,significant_any_challenge,significant_fasting_pat_oltt,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,120,Fasting,0.44866,-0.0471533333333333,5.20894612402164e-17,16.2832501344393,0.0471533333333333
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,240,Fasting,0.419275891666667,-0.0765374416666667,5.20894612402164e-17,16.2832501344393,0.0765374416666667
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,360,Fasting,0.415000775,-0.0808125583333333,5.20894612402164e-17,16.2832501344393,0.0808125583333333
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,480,Fasting,0.323223333333333,-0.17259,5.20894612402164e-17,16.2832501344393,0.17259
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,600,Fasting,0.288863333333333,-0.20695,5.20894612402164e-17,16.2832501344393,0.20695
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,720,Fasting,0.254143333333333,-0.24167,5.20894612402164e-17,16.2832501344393,0.24167
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,840,Fasting,0.229953333333333,-0.26586,5.20894612402164e-17,16.2832501344393,0.26586
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,960,Fasting,0.225080441666667,-0.270732891666667,5.20894612402164e-17,16.2832501344393,0.270732891666667
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,1920,Fasting,0.17079,-0.325023333333333,5.20894612402164e-17,16.2832501344393,0.325023333333333
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,0,PAT,0.990543333333333,0,0.00192389163243777,2.71581939423155,0
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,15,PAT,0.981946666666667,-0.00859666666666636,0.00192389163243777,2.71581939423155,0.00859666666666636
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,30,PAT,1.04261898333333,0.0520756500000003,0.00192389163243777,2.71581939423155,0.0520756500000003
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,45,PAT,1.18682,0.196276666666667,0.00192389163243777,2.71581939423155,0.196276666666667
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,60,PAT,1.12479,0.134246666666667,0.00192389163243777,2.71581939423155,0.134246666666667
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,90,PAT,1.12091666666667,0.130373333333333,0.00192389163243777,2.71581939423155,0.130373333333333
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,120,PAT,1.11531666666667,0.124773333333333,0.00192389163243777,2.71581939423155,0.124773333333333
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,0,OLTT,1.93194333333333,0,4.92447140838556e-13,12.3076403797332,0
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,30,OLTT,1.87304666666667,-0.0588966666666664,4.92447140838556e-13,12.3076403797332,0.0588966666666664
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,60,OLTT,1.84356,-0.088383333333333,4.92447140838556e-13,12.3076403797332,0.088383333333333
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,90,OLTT,1.85943,-0.0725133333333332,4.92447140838556e-13,12.3076403797332,0.0725133333333332
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,120,OLTT,1.92046666666667,-0.0114766666666664,4.92447140838556e-13,12.3076403797332,0.0114766666666664
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,180,OLTT,1.90950666666667,-0.0224366666666667,4.92447140838556e-13,12.3076403797332,0.0224366666666667
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,240,OLTT,1.87013333333333,-0.0618099999999999,4.92447140838556e-13,12.3076403797332,0.0618099999999999
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,300,OLTT,1.72131666666667,-0.210626666666667,4.92447140838556e-13,12.3076403797332,0.210626666666667
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,360,OLTT,1.68553666666667,-0.246406666666666,4.92447140838556e-13,12.3076403797332,0.246406666666666
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,420,OLTT,1.57237666666667,-0.359566666666666,4.92447140838556e-13,12.3076403797332,0.359566666666666
3-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,TRUE,FALSE,480,OLTT,1.44497,-0.486973333333333,4.92447140838556e-13,12.3076403797332,0.486973333333333
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,0,Fasting,1.77385,0,5.61028860992558e-09,8.25101479676985,0
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,120,Fasting,1.43661333333333,-0.337236666666667,5.61028860992558e-09,8.25101479676985,0.337236666666667
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,240,Fasting,1.28223866666667,-0.491611333333333,5.61028860992558e-09,8.25101479676985,0.491611333333333
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,360,Fasting,1.04057409166667,-0.733275908333334,5.61028860992558e-09,8.25101479676985,0.733275908333334
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,480,Fasting,0.85947,-0.91438,5.61028860992558e-09,8.25101479676985,0.91438
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,600,Fasting,0.698626666666667,-1.07522333333333,5.61028860992558e-09,8.25101479676985,1.07522333333333
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,720,Fasting,0.59607,-1.17778,5.61028860992558e-09,8.25101479676985,1.17778
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,840,Fasting,0.57552,-1.19833,5.61028860992558e-09,8.25101479676985,1.19833
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,960,Fasting,0.534306666666667,-1.23954333333333,5.61028860992558e-09,8.25101479676985,1.23954333333333
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,1920,Fasting,0.473250091666667,-1.30059990833333,5.61028860992558e-09,8.25101479676985,1.30059990833333
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,0,PAT,1.37993333333333,0,3.80863710717426e-06,5.41923040561676,0
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,15,PAT,1.19934333333333,-0.18059,3.80863710717426e-06,5.41923040561676,0.18059
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,30,PAT,1.031697175,-0.348236158333333,3.80863710717426e-06,5.41923040561676,0.348236158333333
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,45,PAT,0.868296666666667,-0.511636666666666,3.80863710717426e-06,5.41923040561676,0.511636666666666
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,60,PAT,0.988153333333333,-0.39178,3.80863710717426e-06,5.41923040561676,0.39178
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,90,PAT,0.95866,-0.421273333333333,3.80863710717426e-06,5.41923040561676,0.421273333333333
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,120,PAT,0.974866666666667,-0.405066666666667,3.80863710717426e-06,5.41923040561676,0.405066666666667
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,0,OLTT,1.20361666666667,0,2.35306339962459e-07,6.62836637127864,0
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,30,OLTT,1.36880666666667,0.16519,2.35306339962459e-07,6.62836637127864,0.16519
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,60,OLTT,1.61435333333333,0.410736666666667,2.35306339962459e-07,6.62836637127864,0.410736666666667
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,90,OLTT,1.75545,0.551833333333333,2.35306339962459e-07,6.62836637127864,0.551833333333333
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,120,OLTT,1.61680666666667,0.41319,2.35306339962459e-07,6.62836637127864,0.41319
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,180,OLTT,1.39915,0.195533333333333,2.35306339962459e-07,6.62836637127864,0.195533333333333
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,240,OLTT,1.12952,-0.0740966666666667,2.35306339962459e-07,6.62836637127864,0.0740966666666667
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,300,OLTT,0.938553333333333,-0.265063333333333,2.35306339962459e-07,6.62836637127864,0.265063333333333
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,360,OLTT,0.87573,-0.327886666666667,2.35306339962459e-07,6.62836637127864,0.327886666666667
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,420,OLTT,0.88092,-0.322696666666667,2.35306339962459e-07,6.62836637127864,0.322696666666667
3-phenylpropionate (hydrocinnamate),Metabolon HD4 [nt-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,TRUE,480,OLTT,0.84493,-0.358686666666667,2.35306339962459e-07,6.62836637127864,0.358686666666667
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,0,Fasting,0.780470408333333,0,0.260165743871038,0.584749887740547,0
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,120,Fasting,0.952143425,0.171673016666666,0.260165743871038,0.584749887740547,0.171673016666666
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,240,Fasting,1.21451480833333,0.4340444,0.260165743871038,0.584749887740547,0.4340444
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,360,Fasting,0.983614866666667,0.203144458333333,0.260165743871038,0.584749887740547,0.203144458333333
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,480,Fasting,0.908698891666667,0.128228483333333,0.260165743871038,0.584749887740547,0.128228483333333
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,600,Fasting,0.781872366666667,0.00140195833333334,0.260165743871038,0.584749887740547,0.00140195833333334
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,720,Fasting,1.11254159166667,0.332071183333333,0.260165743871038,0.584749887740547,0.332071183333333
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,840,Fasting,0.936153241666667,0.155682833333333,0.260165743871038,0.584749887740547,0.155682833333333
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,960,Fasting,0.842666541666667,0.0621961333333333,0.260165743871038,0.584749887740547,0.0621961333333333
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,1920,Fasting,1.499711025,0.719240616666667,0.260165743871038,0.584749887740547,0.719240616666667
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,0,PAT,1.50710283333333,0,0.000179847071160725,3.74509663034529,0
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,15,PAT,1.04925734166667,-0.457845491666667,0.000179847071160725,3.74509663034529,0.457845491666667
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,30,PAT,1.25362080833333,-0.253482025,0.000179847071160725,3.74509663034529,0.253482025
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,45,PAT,0.990306666666667,-0.516796166666667,0.000179847071160725,3.74509663034529,0.516796166666667
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,60,PAT,1.08640666666667,-0.420696166666667,0.000179847071160725,3.74509663034529,0.420696166666667
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,90,PAT,0.878166666666667,-0.628936166666667,0.000179847071160725,3.74509663034529,0.628936166666667
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,120,PAT,0.965943333333333,-0.5411595,0.000179847071160725,3.74509663034529,0.5411595
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,0,OLTT,1.05180506666667,0,0.000740556445516441,3.1304418337774,0
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,30,OLTT,0.816203,-0.235602066666667,0.000740556445516441,3.1304418337774,0.235602066666667
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,60,OLTT,0.850716666666667,-0.2010884,0.000740556445516441,3.1304418337774,0.2010884
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,90,OLTT,1.375893025,0.324087958333334,0.000740556445516441,3.1304418337774,0.324087958333334
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,120,OLTT,1.25422666666667,0.2024216,0.000740556445516441,3.1304418337774,0.2024216
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,180,OLTT,1.269,0.217194933333334,0.000740556445516441,3.1304418337774,0.217194933333334
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,240,OLTT,1.78766666666667,0.7358616,0.000740556445516441,3.1304418337774,0.7358616
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,300,OLTT,1.15595,0.104144933333334,0.000740556445516441,3.1304418337774,0.104144933333334
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,360,OLTT,1.24189544166667,0.190090375,0.000740556445516441,3.1304418337774,0.190090375
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,420,OLTT,1.30081333333333,0.249008266666667,0.000740556445516441,3.1304418337774,0.249008266666667
3-phosphoglycerate,Metabolon HD4 [nt-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",FALSE,FALSE,480,OLTT,1.04075,-0.0110550666666667,0.000740556445516441,3.1304418337774,0.0110550666666667
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,0,Fasting,1.17492333333333,0,0.00903306863494149,2.04416468990451,0
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,120,Fasting,1.14955333333333,-0.0253700000000001,0.00903306863494149,2.04416468990451,0.0253700000000001
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,240,Fasting,0.987676341666667,-0.187246991666667,0.00903306863494149,2.04416468990451,0.187246991666667
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,360,Fasting,0.99092705,-0.183996283333334,0.00903306863494149,2.04416468990451,0.183996283333334
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,480,Fasting,1.08846333333333,-0.0864600000000002,0.00903306863494149,2.04416468990451,0.0864600000000002
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,600,Fasting,1.07354805,-0.101375283333334,0.00903306863494149,2.04416468990451,0.101375283333334
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,720,Fasting,1.20705333333333,0.0321299999999998,0.00903306863494149,2.04416468990451,0.0321299999999998
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,840,Fasting,1.22964728333333,0.0547239499999999,0.00903306863494149,2.04416468990451,0.0547239499999999
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,960,Fasting,1.10510333333333,-0.0698200000000004,0.00903306863494149,2.04416468990451,0.0698200000000004
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,1920,Fasting,1.22250091666667,0.0475775833333332,0.00903306863494149,2.04416468990451,0.0475775833333332
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,0,PAT,0.763558833333334,0,0.022739116507804,1.64322641314166,0
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,15,PAT,0.840241975,0.0766831416666665,0.022739116507804,1.64322641314166,0.0766831416666665
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,30,PAT,0.833688958333333,0.0701301249999998,0.022739116507804,1.64322641314166,0.0701301249999998
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,45,PAT,0.946333333333333,0.1827745,0.022739116507804,1.64322641314166,0.1827745
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,60,PAT,1.01224895833333,0.248690125,0.022739116507804,1.64322641314166,0.248690125
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,90,PAT,0.988583333333333,0.2250245,0.022739116507804,1.64322641314166,0.2250245
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,120,PAT,0.932321608333334,0.168762775,0.022739116507804,1.64322641314166,0.168762775
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,0,OLTT,1.03719666666667,0,3.89667700088495e-09,8.4093055917816,0
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,30,OLTT,1.22600333333333,0.188806666666667,3.89667700088495e-09,8.4093055917816,0.188806666666667
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,60,OLTT,1.1732145,0.136017833333334,3.89667700088495e-09,8.4093055917816,0.136017833333334
3-ureidopropionate,Metabolon HD4 [nt-ms],Nucleotides,"Pyrimidine Metabolism, Uracil containing",TRUE,FALSE,90,OLTT,1.11905,0.0818533333333336,3.89667700088495e-09,8.4093055917816,0.0818533333333336
