metabolite,platform,super_pathway,sub_pathway,significant_OGTT_OLTT_SLD,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,240,ogtt,-3.11347399111488,-0.196851255463513,2.69924950585552e-08,7.56875696946053,0.196851255463513
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,0,oltt,-2.68865076742328,0,6.18122091033923e-05,4.20892573490245,0
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,30,oltt,-2.8021665488905,-0.113515781467223,6.18122091033923e-05,4.20892573490245,0.113515781467223
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,60,oltt,-2.8426760991806,-0.154025331757321,6.18122091033923e-05,4.20892573490245,0.154025331757321
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,90,oltt,-3.06740742386197,-0.378756656438695,6.18122091033923e-05,4.20892573490245,0.378756656438695
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,120,oltt,-3.13833094728453,-0.449680179861252,6.18122091033923e-05,4.20892573490245,0.449680179861252
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,180,oltt,-2.9592480862591,-0.270597318835821,6.18122091033923e-05,4.20892573490245,0.270597318835821
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,240,oltt,-2.70723352741816,-0.0185827599948838,6.18122091033923e-05,4.20892573490245,0.0185827599948838
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,0,sld,-3.11347399111488,0,3.45838765300456e-16,15.4611263279722,0
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,60,sld,-3.45044921331934,-0.336975222204461,3.45838765300456e-16,15.4611263279722,0.336975222204461
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,120,sld,-3.72425087664295,-0.610776885528071,3.45838765300456e-16,15.4611263279722,0.610776885528071
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,180,sld,-3.73802490540884,-0.624550914293958,3.45838765300456e-16,15.4611263279722,0.624550914293958
C8 (octanoylcarnitine),Biocrates p150 [t-ms],Lipid,Long Chain Acylcarnitines,TRUE,240,sld,-3.27397180778182,-0.160497816666934,3.45838765300456e-16,15.4611263279722,0.160497816666934
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,0,ogtt,12.1905217775618,0,5.23508242464065e-19,18.2810764761084,0
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,15,ogtt,12.6267725063106,0.436250728748774,5.23508242464065e-19,18.2810764761084,0.436250728748774
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,30,ogtt,12.8062664162693,0.615744638707463,5.23508242464065e-19,18.2810764761084,0.615744638707463
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,45,ogtt,12.5227514078488,0.332229630286992,5.23508242464065e-19,18.2810764761084,0.332229630286992
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,60,ogtt,12.3307975546359,0.140275777074066,5.23508242464065e-19,18.2810764761084,0.140275777074066
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,90,ogtt,12.2916974394022,0.101175661840436,5.23508242464065e-19,18.2810764761084,0.101175661840436
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,120,ogtt,12.2714460815687,0.0809243040068743,5.23508242464065e-19,18.2810764761084,0.0809243040068743
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,180,ogtt,11.9065883458179,-0.283933431743952,5.23508242464065e-19,18.2810764761084,0.283933431743952
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,240,ogtt,12.0037117153224,-0.186810062239445,5.23508242464065e-19,18.2810764761084,0.186810062239445
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,0,oltt,12.1544027974024,0,4.49065918461905e-12,11.347689904157,0
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,30,oltt,12.3021349452971,0.147732147894724,4.49065918461905e-12,11.347689904157,0.147732147894724
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,60,oltt,12.1951554934771,0.0407526960747262,4.49065918461905e-12,11.347689904157,0.0407526960747262
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,90,oltt,12.5129565901588,0.358553792756389,4.49065918461905e-12,11.347689904157,0.358553792756389
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,120,oltt,12.4484090310799,0.294006233677527,4.49065918461905e-12,11.347689904157,0.294006233677527
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,180,oltt,12.0609645697332,-0.0934382276691803,4.49065918461905e-12,11.347689904157,0.0934382276691803
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,240,oltt,12.1348123204944,-0.0195904769080126,4.49065918461905e-12,11.347689904157,0.0195904769080126
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,0,sld,12.0037117153224,0,1.32544201168583e-17,16.877639267973,0
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,60,sld,12.4897962960898,0.48608458076745,1.32544201168583e-17,16.877639267973,0.48608458076745
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,120,sld,12.4490572261406,0.445345510818257,1.32544201168583e-17,16.877639267973,0.445345510818257
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,180,sld,12.2308842383001,0.227172522977765,1.32544201168583e-17,16.877639267973,0.227172522977765
H1 (hexose),Biocrates p150 [t-ms],Carbohydrate,,TRUE,240,sld,12.0611658090594,0.057454093736995,1.32544201168583e-17,16.877639267973,0.057454093736995
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,0,ogtt,1.21520733610715,0,4.21186726829228e-07,6.37552532351612,0
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,15,ogtt,1.17451213455865,-0.0406952015484936,4.21186726829228e-07,6.37552532351612,0.0406952015484936
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,30,ogtt,1.19377983681031,-0.0214274992968355,4.21186726829228e-07,6.37552532351612,0.0214274992968355
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,45,ogtt,1.14662712568214,-0.068580210425002,4.21186726829228e-07,6.37552532351612,0.068580210425002
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,60,ogtt,1.14284194125957,-0.072365394847574,4.21186726829228e-07,6.37552532351612,0.072365394847574
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,90,ogtt,1.04558406494929,-0.169623271157859,4.21186726829228e-07,6.37552532351612,0.169623271157859
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,120,ogtt,0.985816935139635,-0.229390400967511,4.21186726829228e-07,6.37552532351612,0.229390400967511
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,180,ogtt,0.767987159190344,-0.447220176916802,4.21186726829228e-07,6.37552532351612,0.447220176916802
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,240,ogtt,0.882314004758724,-0.332893331348423,4.21186726829228e-07,6.37552532351612,0.332893331348423
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,0,oltt,-0.438814722172091,0,1.70707894306444e-17,16.7677463946764,0
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,30,oltt,-0.4701107303956,-0.0312960082235086,1.70707894306444e-17,16.7677463946764,0.0312960082235086
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,60,oltt,-0.570431725785829,-0.131617003613738,1.70707894306444e-17,16.7677463946764,0.131617003613738
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,90,oltt,-0.657500085232051,-0.21868536305996,1.70707894306444e-17,16.7677463946764,0.21868536305996
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,120,oltt,-0.691179212704053,-0.252364490531962,1.70707894306444e-17,16.7677463946764,0.252364490531962
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,180,oltt,-0.814566445834894,-0.375751723662803,1.70707894306444e-17,16.7677463946764,0.375751723662803
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,240,oltt,-0.900514326478803,-0.461699604306712,1.70707894306444e-17,16.7677463946764,0.461699604306712
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,0,sld,0.882314004758724,0,2.74098709761475e-06,5.56209300876838,0
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,60,sld,0.684694885611307,-0.197619119147417,2.74098709761475e-06,5.56209300876838,0.197619119147417
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,120,sld,0.625413707768425,-0.256900296990299,2.74098709761475e-06,5.56209300876838,0.256900296990299
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,180,sld,0.5644347873995,-0.317879217359224,2.74098709761475e-06,5.56209300876838,0.317879217359224
N-acetylalliin,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,TRUE,240,sld,0.463445668087202,-0.418868336671522,2.74098709761475e-06,5.56209300876838,0.418868336671522
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,0,ogtt,-0.367107386111252,0,2.68447569438812e-06,5.57114052384487,0
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,15,ogtt,-0.34372153002659,0.0233858560846629,2.68447569438812e-06,5.57114052384487,0.0233858560846629
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,30,ogtt,-0.462817934200343,-0.0957105480890905,2.68447569438812e-06,5.57114052384487,0.0957105480890905
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,45,ogtt,-0.423734611247756,-0.0566272251365038,2.68447569438812e-06,5.57114052384487,0.0566272251365038
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,60,ogtt,-0.508819483739532,-0.14171209762828,2.68447569438812e-06,5.57114052384487,0.14171209762828
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,90,ogtt,-0.696073380366352,-0.3289659942551,2.68447569438812e-06,5.57114052384487,0.3289659942551
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,120,ogtt,-0.753459926767731,-0.386352540656478,2.68447569438812e-06,5.57114052384487,0.386352540656478
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,180,ogtt,-0.613078329890534,-0.245970943779281,2.68447569438812e-06,5.57114052384487,0.245970943779281
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,240,ogtt,-0.730426324398388,-0.363318938287135,2.68447569438812e-06,5.57114052384487,0.363318938287135
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,0,oltt,-0.306909076052348,0,1.2690573547073e-18,17.8965187496389,0
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,30,oltt,-0.208878165934428,0.0980309101179203,1.2690573547073e-18,17.8965187496389,0.0980309101179203
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,60,oltt,-0.0751054495757962,0.231803626476552,1.2690573547073e-18,17.8965187496389,0.231803626476552
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,90,oltt,0.195270772744401,0.502179848796749,1.2690573547073e-18,17.8965187496389,0.502179848796749
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,120,oltt,0.203789940843943,0.510699016896291,1.2690573547073e-18,17.8965187496389,0.510699016896291
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,180,oltt,0.0576804631584111,0.364589539210759,1.2690573547073e-18,17.8965187496389,0.364589539210759
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,240,oltt,0.344790089050403,0.651699165102751,1.2690573547073e-18,17.8965187496389,0.651699165102751
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,0,sld,-0.730426324398388,0,5.19149799931921e-29,28.284707309017,0
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,60,sld,-0.242246586595741,0.488179737802647,5.19149799931921e-29,28.284707309017,0.488179737802647
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,120,sld,0.01256738600381,0.742993710402198,5.19149799931921e-29,28.284707309017,0.742993710402198
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,180,sld,0.0951496629859023,0.82557598738429,5.19149799931921e-29,28.284707309017,0.82557598738429
N-acetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,TRUE,240,sld,0.074566109297757,0.804992433696144,5.19149799931921e-29,28.284707309017,0.804992433696144
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,0,ogtt,-0.209800812491822,0,2.92349999171796e-06,5.53409690305702,0
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,15,ogtt,-0.22219503886237,-0.012394226370548,2.92349999171796e-06,5.53409690305702,0.012394226370548
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,30,ogtt,-0.217044949649477,-0.00724413715765487,2.92349999171796e-06,5.53409690305702,0.00724413715765487
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,45,ogtt,-0.326461718282831,-0.116660905791009,2.92349999171796e-06,5.53409690305702,0.116660905791009
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,60,ogtt,-0.376125504944765,-0.166324692452943,2.92349999171796e-06,5.53409690305702,0.166324692452943
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,90,ogtt,-0.541154568689698,-0.331353756197876,2.92349999171796e-06,5.53409690305702,0.331353756197876
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,120,ogtt,-0.717508613853159,-0.507707801361337,2.92349999171796e-06,5.53409690305702,0.507707801361337
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,180,ogtt,-0.674464451069262,-0.464663638577441,2.92349999171796e-06,5.53409690305702,0.464663638577441
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,240,ogtt,-0.506543136361127,-0.296742323869305,2.92349999171796e-06,5.53409690305702,0.296742323869305
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,0,oltt,-0.29131734280016,0,1.80489999661704e-05,4.74354685587497,0
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,30,oltt,-0.09906275555271,0.19225458724745,1.80489999661704e-05,4.74354685587497,0.19225458724745
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,60,oltt,-0.0813607940137983,0.209956548786362,1.80489999661704e-05,4.74354685587497,0.209956548786362
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,90,oltt,0.0243616567502555,0.315678999550415,1.80489999661704e-05,4.74354685587497,0.315678999550415
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,120,oltt,0.273941475522238,0.565258818322398,1.80489999661704e-05,4.74354685587497,0.565258818322398
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,180,oltt,-0.0466979506066686,0.244619392193491,1.80489999661704e-05,4.74354685587497,0.244619392193491
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,240,oltt,-0.0902276013874168,0.201089741412743,1.80489999661704e-05,4.74354685587497,0.201089741412743
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,0,sld,-0.506543136361127,0,6.30366801370818e-19,18.2004066672842,0
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,60,sld,0.265307316326182,0.771850452687309,6.30366801370818e-19,18.2004066672842,0.771850452687309
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,120,sld,0.366569721926328,0.873112858287455,6.30366801370818e-19,18.2004066672842,0.873112858287455
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,180,sld,0.283319829722829,0.789862966083956,6.30366801370818e-19,18.2004066672842,0.789862966083956
N-acetylleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",TRUE,240,sld,-0.110442578295857,0.39610055806527,6.30366801370818e-19,18.2004066672842,0.39610055806527
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,0,ogtt,-0.300624222120528,0,8.65994736815604e-09,8.06248474745019,0
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,15,ogtt,-0.233733889075156,0.0668903330453724,8.65994736815604e-09,8.06248474745019,0.0668903330453724
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,30,ogtt,-0.334424895500951,-0.033800673380423,8.65994736815604e-09,8.06248474745019,0.033800673380423
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,45,ogtt,-0.441250604766191,-0.140626382645663,8.65994736815604e-09,8.06248474745019,0.140626382645663
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,60,ogtt,-0.474683843595684,-0.174059621475156,8.65994736815604e-09,8.06248474745019,0.174059621475156
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,90,ogtt,-0.619203947185482,-0.318579725064954,8.65994736815604e-09,8.06248474745019,0.318579725064954
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,120,ogtt,-0.766732645262577,-0.466108423142048,8.65994736815604e-09,8.06248474745019,0.466108423142048
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,180,ogtt,-0.748733476579866,-0.448109254459337,8.65994736815604e-09,8.06248474745019,0.448109254459337
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,240,ogtt,-0.536971848309681,-0.236347626189153,8.65994736815604e-09,8.06248474745019,0.236347626189153
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,0,oltt,-0.041306819942028,0,6.31054946103559e-17,16.1999328249862,0
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,30,oltt,-0.0361565794981785,0.00515024044384943,6.31054946103559e-17,16.1999328249862,0.00515024044384943
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,60,oltt,-0.184327646656901,-0.143020826714873,6.31054946103559e-17,16.1999328249862,0.143020826714873
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,90,oltt,-0.339435037285089,-0.298128217343061,6.31054946103559e-17,16.1999328249862,0.298128217343061
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,120,oltt,-0.489310457843219,-0.448003637901191,6.31054946103559e-17,16.1999328249862,0.448003637901191
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,180,oltt,-0.43550967254497,-0.394202852602942,6.31054946103559e-17,16.1999328249862,0.394202852602942
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,240,oltt,0.0339360844276092,0.0752429043696372,6.31054946103559e-17,16.1999328249862,0.0752429043696372
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,0,sld,-0.536971848309681,0,2.52098789473099e-06,5.59842923971196,0
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,60,sld,-0.648927131268297,-0.111955282958616,2.52098789473099e-06,5.59842923971196,0.111955282958616
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,120,sld,-0.888038397898665,-0.351066549588984,2.52098789473099e-06,5.59842923971196,0.351066549588984
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,180,sld,-0.896421692001669,-0.359449843691989,2.52098789473099e-06,5.59842923971196,0.359449843691989
acetylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),TRUE,240,sld,-0.494423621392394,0.042548226917287,2.52098789473099e-06,5.59842923971196,0.042548226917287
